Employee_ID,AWS_EC2,Azure_VM,Google_Cloud_Functions,Apache_Spark,Apache_Airflow,Databricks,ETL_Tools,Kafka,Spark_Streaming,TensorFlow,PyTorch,Scikit_learn,Regression_Analysis,Time_Series_Analysis,Hypothesis_Testing,Python,Java,SQL,Cloud_Architecture,Microservices,Containerization,Network_Management,Virtualization,Linux_Administration,Cybersecurity,IAM,Firewalls,SQL_Tuning,Database_Replication,Backup_Recovery,User_Research,Prototyping,Design_Tools
136,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Expert,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Proficient,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Expert,Proficient,Proficient,Expert,Some Knowledge
137,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Expert,No Knowledge,Proficient,Proficient,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Proficient
138,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Proficient,Expert,Expert,Expert,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,No Knowledge
139,No Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Expert,No Knowledge,No Knowledge
140,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Proficient
141,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge
142,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,Expert,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Proficient
143,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge,Expert
144,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,No Knowledge
145,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Proficient,Proficient,Expert,Expert,Proficient,No Knowledge,Proficient,Proficient,Expert,Proficient,Expert,Expert,Some Knowledge,Proficient,No Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Expert,Proficient,Some Knowledge,Expert,Expert,No Knowledge
146,Proficient,Expert,No Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Proficient,Proficient,Proficient,Proficient,Proficient,Some Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Some Knowledge,Expert,Expert,Expert,Expert,Some Knowledge
147,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Expert,Proficient,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge
148,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge
149,Some Knowledge,No Knowledge,Proficient,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Proficient,Proficient,Expert,Proficient,No Knowledge,Expert,Proficient,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient
150,Expert,Proficient,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient
151,Expert,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,Expert,Expert,Expert,Expert,Some Knowledge,Proficient,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,No Knowledge
152,Some Knowledge,Expert,Proficient,Proficient,Proficient,Proficient,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,Proficient,Proficient,Proficient,Expert,Proficient,No Knowledge,Proficient,Expert,Proficient,No Knowledge,Expert,Expert,No Knowledge,No Knowledge,No Knowledge
153,No Knowledge,No Knowledge,Expert,Expert,Proficient,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Expert,Some Knowledge
154,No Knowledge,Expert,Proficient,Expert,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,Expert,No Knowledge
155,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Proficient,Some Knowledge,Proficient,Proficient,Expert,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert
156,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Proficient,Expert,Some Knowledge,Proficient,Proficient,Expert,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient
157,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Expert
158,No Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge
159,Expert,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,Expert,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,No Knowledge
160,Some Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Expert,Expert,Proficient,No Knowledge,Expert,Proficient,No Knowledge
161,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Expert,Expert,No Knowledge,Proficient,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Proficient,Expert,No Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge
162,Expert,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Expert,Proficient,Expert,Some Knowledge,Proficient,Expert,Some Knowledge,Expert,Expert,No Knowledge,Expert,Expert,Some Knowledge
163,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,Proficient,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Proficient
164,Some Knowledge,No Knowledge,Expert,Some Knowledge,Expert,Expert,No Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Expert,Proficient,No Knowledge,Expert,Expert,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge
165,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,Expert,No Knowledge,Proficient,Expert,Proficient,Proficient,No Knowledge,Expert,Proficient,Expert,No Knowledge,Proficient,No Knowledge
166,Expert,Expert,No Knowledge,Some Knowledge,Proficient,Expert,Expert,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Expert,No Knowledge,Proficient,No Knowledge,Expert,Expert,Expert,Some Knowledge,Proficient,Proficient,Expert
167,Expert,Some Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Expert,Expert,Expert,Proficient,Proficient,Expert,Proficient,Proficient,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert
168,Some Knowledge,Expert,No Knowledge,Proficient,Proficient,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge
169,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Proficient,Proficient,Expert,Expert,Some Knowledge,No Knowledge,Expert,Expert,Proficient
170,Expert,Expert,Expert,Expert,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Proficient,No Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Expert
171,Some Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,Expert,Some Knowledge,Expert,Expert,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,Expert,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Expert,Expert,Some Knowledge
172,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,Expert,Expert,Some Knowledge,Proficient,Expert,Expert,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,Proficient,No Knowledge,Expert,No Knowledge
173,No Knowledge,Proficient,No Knowledge,Proficient,Expert,Expert,No Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,Expert,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Expert
174,Proficient,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,Proficient,Expert,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,Expert,Proficient,Proficient,Proficient
175,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,Expert,Proficient,Expert,Proficient,Some Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Proficient,Proficient,No Knowledge,No Knowledge,Proficient
176,Proficient,Expert,Proficient,Expert,Proficient,No Knowledge,Expert,Some Knowledge,No Knowledge,Expert,Expert,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Expert,Expert,Proficient,No Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert
177,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,No Knowledge,Expert,Proficient,Expert,Proficient,Some Knowledge,Proficient,Expert,Expert,Expert,Some Knowledge,Proficient,Proficient,Expert,Proficient,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge
178,No Knowledge,No Knowledge,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Proficient,Some Knowledge,Expert,Proficient,Expert,Expert,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,Expert,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Proficient,Some Knowledge
179,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Proficient,Expert,Proficient,Proficient
180,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Expert,Proficient,No Knowledge,Proficient,Expert,No Knowledge,No Knowledge
181,Proficient,Some Knowledge,Proficient,Expert,Expert,Expert,Expert,Expert,Some Knowledge,No Knowledge,Proficient,Proficient,Expert,Proficient,Expert,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient
182,No Knowledge,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,No Knowledge,Expert,Expert,Some Knowledge,Proficient,Proficient,Expert,Expert,Proficient,Proficient,Some Knowledge,No Knowledge,Expert,Proficient,Expert,Expert,Proficient,Some Knowledge,Expert,Some Knowledge,Proficient,No Knowledge,No Knowledge,Expert,Proficient,Some Knowledge
183,Expert,Proficient,Proficient,Some Knowledge,Expert,Proficient,Proficient,Proficient,Some Knowledge,Expert,Expert,Expert,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,Expert,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient
184,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Proficient,Proficient,Some Knowledge,Proficient,Proficient,Expert,Some Knowledge,No Knowledge,Expert,Expert,No Knowledge,Expert,Some Knowledge,Proficient
185,Some Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Proficient,No Knowledge,Expert,Proficient,Proficient,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert
186,Some Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,Proficient,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,Expert,Proficient,Expert,Proficient,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Proficient,Proficient
187,Some Knowledge,No Knowledge,No Knowledge,Expert,Expert,Some Knowledge,No Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,Expert,No Knowledge,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Expert,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge
188,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Expert,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,No Knowledge
189,Proficient,No Knowledge,Expert,Proficient,Proficient,Expert,No Knowledge,Proficient,No Knowledge,Proficient,Some Knowledge,Proficient,Expert,Expert,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Proficient,No Knowledge,No Knowledge,Proficient,Proficient,Expert,Expert,Proficient,Expert,Proficient
190,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Proficient,Expert,Proficient,Proficient,No Knowledge,Expert,Some Knowledge,Proficient
191,Some Knowledge,Some Knowledge,No Knowledge,Proficient,Expert,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Expert,No Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient
192,Proficient,Expert,Some Knowledge,Some Knowledge,Expert,Expert,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,Expert,Some Knowledge,Some Knowledge,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,Expert,Some Knowledge,Expert,Proficient,No Knowledge,Proficient,Some Knowledge,Expert,Expert,Expert,Proficient,No Knowledge
193,Proficient,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Some Knowledge,Proficient,Proficient,No Knowledge,Proficient,Expert,Proficient,Proficient,Expert,No Knowledge,No Knowledge,Expert,Expert,Expert,Proficient,Expert
194,Some Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Expert,No Knowledge,No Knowledge,Proficient,Some Knowledge,Expert,Proficient,Expert,No Knowledge,Expert,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert,No Knowledge,No Knowledge,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge
195,Proficient,Proficient,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,No Knowledge,Expert,Proficient,Expert,Proficient,Some Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Expert,Some Knowledge,Expert,Proficient,Expert,Proficient,No Knowledge,No Knowledge,Proficient,Expert
196,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Expert,Some Knowledge,Some Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,Proficient,Expert,Some Knowledge,Proficient,Some Knowledge,Some Knowledge,Some Knowledge,Proficient,Expert,Proficient,Expert,Some Knowledge,No Knowledge,Some Knowledge,Expert,Proficient,Some Knowledge,Proficient,Proficient,Proficient
197,Some Knowledge,Proficient,Proficient,Some Knowledge,Proficient,Some Knowledge,Expert,Expert,Expert,Proficient,No Knowledge,No Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,Expert,Proficient,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,Proficient,No Knowledge,Some Knowledge,No Knowledge,Some Knowledge,No Knowledge,Expert
198,Proficient,No Knowledge,Expert,No Knowledge,No Knowledge,Expert,No Knowledge,No Knowledge,Proficient,Expert,Expert,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge,Proficient,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,No Knowledge,Proficient,No Knowledge,Proficient,No Knowledge,Proficient
199,Proficient,No Knowledge,No Knowledge,Proficient,Expert,Some Knowledge,Expert,Expert,No Knowledge,Some Knowledge,Expert,No Knowledge,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Expert,No Knowledge,Proficient,Expert,Proficient,Some Knowledge,No Knowledge,Proficient,Some Knowledge,No Knowledge,Proficient,Proficient,Some Knowledge,No Knowledge,No Knowledge
200,Proficient,Proficient,Proficient,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,Expert,Some Knowledge,Proficient,Expert,Expert,Some Knowledge,Expert,Expert,Some Knowledge,Some Knowledge,Expert,Proficient,No Knowledge,Expert,Expert,Proficient,Expert,Expert,No Knowledge,No Knowledge,No Knowledge,Some Knowledge,Some Knowledge,No Knowledge,No Knowledge,Some Knowledge
